county,area,year
Carlow,Urban,2022.2
Carlow,Rural,2023.4
Cavan,Urban,2023.8
Cavan,Rural,2024.5
Clare,Urban,2022.8
Clare,Rural,2024.1
Cork,Urban,2020.8
Cork,Rural,2022.6
Donegal,Urban,2023.9
Donegal,Rural,2024.9
Dublin,Urban,2020.3
Dublin,Rural,2021.4
Galway,Urban,2021.1
Galway,Rural,2023.3
Kerry,Urban,2023.5
Kerry,Rural,2024.9
Kildare,Urban,2020.9
Kildare,Rural,2022.1
Kilkenny,Urban,2022.3
Kilkenny,Rural,2023.5
Laois,Urban,2021.7
Laois,Rural,2022.8
Leitrim,Urban,2023.9
Leitrim,Rural,2024.8
Limerick,Urban,2020.9
Limerick,Rural,2022.5
Longford,Urban,2022.4
Longford,Rural,2023.6
Louth,Urban,2021.1
Louth,Rural,2022.2
Mayo,Urban,2023.1
Mayo,Rural,2024.4
Meath,Urban,2021.1
Meath,Rural,2022.2
Monaghan,Urban,2023.7
Monaghan,Rural,2024.6
Offaly,Urban,2022.3
Offaly,Rural,2023.4
Roscommon,Urban,2023.2
Roscommon,Rural,2024.2
Sligo,Urban,2022.5
Sligo,Rural,2023.9
Tipperary,Urban,2022.6
Tipperary,Rural,2023.9
Waterford,Urban,2021.1
Waterford,Rural,2022.6
Westmeath,Urban,2021.8
Westmeath,Rural,2023.1
Wexford,Urban,2022.2
Wexford,Rural,2023.7
Wicklow,Urban,2021.2
Wicklow,Rural,2022.4
